Date/Time,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Spd of Max Gust (km/h),Station Name,Station ID
2024-12-27,1.7,0.1,0.9,,,,,71.0,Grates Cove,10818
2024-12-28,0.3,-1.6,-0.6,,,,,40.0,Grates Cove,10818
2024-12-29,-0.1,-2.0,-1.1,,,,,,Grates Cove,10818
2024-12-30,1.3,-1.2,0.0,,,,,,Grates Cove,10818
2024-12-31,3.5,-0.3,1.6,,,,,43.0,Grates Cove,10818
2025-01-01,4.3,1.5,2.9,,,,,79.0,Grates Cove,10818
2025-01-02,5.6,3.5,4.6,,,,,90.0,Grates Cove,10818
2025-01-03,5.1,1.2,3.2,,,,,43.0,Grates Cove,10818
2025-01-04,4.7,-0.4,2.2,,,,,82.0,Grates Cove,10818
2025-01-05,4.6,1.8,3.2,,,,,141.0,Grates Cove,10818
2025-01-06,2.8,1.7,2.2,,,,,66.0,Grates Cove,10818
2025-01-07,3.2,0.5,1.9,,,,,,Grates Cove,10818
2025-01-08,2.0,-0.2,0.9,,,,,44.0,Grates Cove,10818
2025-01-09,2.2,-0.4,0.9,,,,,64.0,Grates Cove,10818
2025-01-10,1.7,0.3,1.0,,,,,51.0,Grates Cove,10818
2025-01-11,1.6,0.8,1.2,,,,,49.0,Grates Cove,10818
2025-01-13,0.8,-1.0,-0.1,,,,,62.0,Grates Cove,10818
2025-01-14,0.2,-1.6,-0.7,,,,,41.0,Grates Cove,10818
2025-01-15,0.9,-2.0,-0.5,,,,,47.0,Grates Cove,10818
2025-01-16,1.1,-1.3,-0.1,,,,,67.0,Grates Cove,10818
2025-01-18,-0.9,-5.1,-3.0,,,,,37.0,Grates Cove,10818
2025-01-19,3.7,-1.2,1.2,,,,,82.0,Grates Cove,10818
2025-01-20,11.4,0.2,5.8,,,,,98.0,Grates Cove,10818
2025-01-21,0.2,-8.5,-4.1,,,,,81.0,Grates Cove,10818
2025-01-22,-7.1,-12.5,-9.8,,,,,65.0,Grates Cove,10818
2025-01-23,-5.5,-12.8,-9.1,,,,,65.0,Grates Cove,10818
2025-01-24,-0.3,-6.9,-3.6,,,,,59.0,Grates Cove,10818
2025-01-25,-3.5,-9.2,-6.3,,,,,63.0,Grates Cove,10818
2025-01-26,-1.5,-6.2,-3.9,,,,,49.0,Grates Cove,10818
2025-01-27,-0.4,-5.8,-3.1,,,,,49.0,Grates Cove,10818
2025-01-28,6.1,-5.0,0.5,,,,,95.0,Grates Cove,10818
2025-01-29,-0.7,-5.4,-3.1,,,,,81.0,Grates Cove,10818
2025-01-30,2.6,-10.3,-3.9,,,,,80.0,Grates Cove,10818
2025-01-31,-0.5,-9.9,-5.2,,,,,88.0,Grates Cove,10818
2025-02-01,-2.0,-7.6,-4.8,,,,,47.0,Grates Cove,10818
2025-02-02,-6.6,-10.2,-8.4,,,,,72.0,Grates Cove,10818
2025-02-03,-2.9,-9.2,-6.0,,,,,54.0,Grates Cove,10818
2025-02-04,3.9,-5.4,-0.8,,,,,75.0,Grates Cove,10818
2025-02-05,-3.9,-12.7,-8.3,,,,,66.0,Grates Cove,10818
2025-02-06,-4.8,-12.6,-8.7,,,,,63.0,Grates Cove,10818
2025-02-07,5.3,-5.6,-0.2,,,,,104.0,Grates Cove,10818
2025-02-08,0.2,-5.7,-2.7,,,,,65.0,Grates Cove,10818
2025-02-09,-3.0,-6.4,-4.7,,,,,76.0,Grates Cove,10818
2025-02-10,-2.9,-9.5,-6.2,,,,,106.0,Grates Cove,10818
2025-02-11,-7.6,-10.3,-8.9,,,,,70.0,Grates Cove,10818
2025-02-12,-6.4,-10.0,-8.2,,,,,73.0,Grates Cove,10818
2025-02-13,-4.5,-10.5,-7.5,,,,,60.0,Grates Cove,10818
2025-02-14,1.8,-5.7,-2.0,,,,,106.0,Grates Cove,10818
2025-02-15,0.3,-7.1,-3.4,,,,,99.0,Grates Cove,10818
2025-02-16,1.6,-2.0,-0.2,,,,,69.0,Grates Cove,10818
2025-02-17,1.0,-2.6,-0.8,,,,,67.0,Grates Cove,10818
2025-02-18,0.4,-4.7,-2.2,,,,,71.0,Grates Cove,10818
2025-02-19,0.8,-2.1,-0.6,,,,,52.0,Grates Cove,10818
2025-02-20,0.3,-3.0,-1.3,,,,,53.0,Grates Cove,10818
2025-02-21,-1.0,-4.6,-2.8,,,,,85.0,Grates Cove,10818
2025-02-22,-2.3,-6.3,-4.3,,,,,61.0,Grates Cove,10818
2025-02-23,-1.9,-7.2,-4.6,,,,,55.0,Grates Cove,10818
2025-02-24,0.4,-4.5,-2.1,,,,,32.0,Grates Cove,10818
2025-02-25,3.2,-2.9,0.2,,,,,67.0,Grates Cove,10818
2025-02-26,8.5,-0.5,4.0,,,,,83.0,Grates Cove,10818
2025-02-27,0.7,-2.9,-1.1,,,,,64.0,Grates Cove,10818
2025-02-28,9.1,-1.0,4.1,,,,,93.0,Grates Cove,10818
2025-03-01,1.0,-4.1,-1.5,,,,,59.0,Grates Cove,10818
2025-03-02,10.1,-0.6,4.8,,,,,72.0,Grates Cove,10818
2025-03-03,0.2,-6.1,-3.0,,,,,67.0,Grates Cove,10818
2025-03-04,-4.3,-7.7,-6.0,,,,,54.0,Grates Cove,10818
2025-03-05,1.6,-4.8,-1.6,,,,,54.0,Grates Cove,10818
2025-03-06,6.3,-4.3,1.0,,,,,68.0,Grates Cove,10818
2025-03-07,8.9,2.5,5.7,,,,,91.0,Grates Cove,10818
2025-03-08,2.6,-2.1,0.3,,,,,96.0,Grates Cove,10818
2025-03-09,3.5,-3.6,0.0,,,,,50.0,Grates Cove,10818
2025-03-10,-0.6,-4.8,-2.7,,,,,50.0,Grates Cove,10818
2025-03-11,-0.6,-5.0,-2.8,,,,,44.0,Grates Cove,10818
2025-03-12,5.1,-4.2,0.5,,,,,57.0,Grates Cove,10818
2025-03-13,1.5,-5.1,-1.8,,,,,57.0,Grates Cove,10818
2025-03-14,-0.7,-6.3,-3.5,,,,,71.0,Grates Cove,10818
2025-03-15,-0.3,-7.1,-3.7,,,,,64.0,Grates Cove,10818
2025-03-16,-0.1,-7.7,-3.9,,,,,,Grates Cove,10818
2025-03-17,8.4,-0.1,4.1,,,,,72.0,Grates Cove,10818
2025-03-19,-0.6,-1.4,-1.0,,,,,32.0,Grates Cove,10818
2025-03-20,5.1,-1.2,1.9,,,,,36.0,Grates Cove,10818
2025-03-21,15.7,0.8,8.2,,,,,65.0,Grates Cove,10818
2025-03-22,14.4,2.0,8.2,,,,,74.0,Grates Cove,10818
2025-03-23,8.5,0.6,4.5,,,,,83.0,Grates Cove,10818
2025-03-24,3.5,-3.1,0.2,,,,,40.0,Grates Cove,10818
2025-03-25,8.5,-2.8,2.8,,,,,91.0,Grates Cove,10818
2025-03-26,5.4,0.2,2.8,,,,,58.0,Grates Cove,10818
2025-03-27,5.0,-0.2,2.4,,,,,53.0,Grates Cove,10818
2025-03-28,0.3,-1.6,-0.6,,,,,41.0,Grates Cove,10818
2025-03-29,0.0,-2.7,-1.3,,,,,,Grates Cove,10818
2025-03-30,2.9,-3.2,-0.1,,,,,40.0,Grates Cove,10818
2025-03-31,1.5,-2.4,-0.5,,,,,61.0,Grates Cove,10818
2025-04-01,13.3,1.3,7.3,,,,,77.0,Grates Cove,10818
2025-04-02,3.4,-3.3,0.0,,,,,65.0,Grates Cove,10818
2025-04-03,0.4,-3.3,-1.5,,,,,42.0,Grates Cove,10818
2025-04-04,-1.5,-3.4,-2.4,,,,,56.0,Grates Cove,10818
2025-04-05,-0.6,-3.0,-1.8,,,,,73.0,Grates Cove,10818
2025-04-06,0.7,-3.3,-1.3,,,,,57.0,Grates Cove,10818
2025-04-07,6.0,-2.0,2.0,,,,,52.0,Grates Cove,10818
2025-04-08,1.5,-2.7,-0.6,,,,,39.0,Grates Cove,10818
2025-04-09,2.9,-0.3,1.3,,,,,63.0,Grates Cove,10818
2025-04-10,4.6,0.0,2.3,,,,,77.0,Grates Cove,10818
2025-04-11,8.7,0.1,4.4,,,,,55.0,Grates Cove,10818
2025-04-12,9.2,-0.3,4.4,,,,,39.0,Grates Cove,10818
2025-04-13,11.6,0.9,6.2,,,,,52.0,Grates Cove,10818
2025-04-14,7.9,0.8,4.3,,,,,75.0,Grates Cove,10818
2025-04-15,4.4,1.4,2.9,,,,,57.0,Grates Cove,10818
2025-04-16,9.9,1.0,5.4,,,,,49.0,Grates Cove,10818
2025-04-17,9.5,1.4,5.4,,,,,67.0,Grates Cove,10818
2025-04-18,7.3,1.2,4.2,,,,,51.0,Grates Cove,10818
2025-04-19,10.3,0.7,5.5,,,,,60.0,Grates Cove,10818
2025-04-20,7.1,2.1,4.6,,,,,58.0,Grates Cove,10818
2025-04-22,2.8,0.0,1.4,,,,,61.0,Grates Cove,10818
2025-04-23,4.5,-0.2,2.2,,,,,31.0,Grates Cove,10818
2025-04-24,0.2,-2.0,-0.9,,,,,41.0,Grates Cove,10818
2025-04-25,6.5,-1.9,2.3,,,,,,Grates Cove,10818
2025-04-26,7.5,-0.7,3.4,,,,,40.0,Grates Cove,10818
2025-04-27,12.2,1.4,6.8,,,,,87.0,Grates Cove,10818
2025-04-28,8.5,-0.6,3.9,,,,,76.0,Grates Cove,10818
2025-04-29,1.4,-0.7,0.3,,,,,53.0,Grates Cove,10818
2025-04-30,11.2,0.5,5.9,,,,,60.0,Grates Cove,10818
2025-05-01,4.8,1.0,2.9,,,,,55.0,Grates Cove,10818
2025-05-02,3.8,1.2,2.5,,,,,56.0,Grates Cove,10818
2025-05-03,9.3,1.5,5.4,,,,,46.0,Grates Cove,10818
2025-05-04,10.2,4.5,7.3,,,,,52.0,Grates Cove,10818
2025-05-05,9.8,0.1,4.9,,,,,65.0,Grates Cove,10818
2025-05-06,9.8,0.6,5.2,,,,,86.0,Grates Cove,10818
2025-05-07,15.0,6.8,10.9,,,,,66.0,Grates Cove,10818
2025-05-08,16.8,1.5,9.2,,,,,60.0,Grates Cove,10818
2025-05-09,2.8,0.8,1.8,,,,,38.0,Grates Cove,10818
2025-05-10,7.7,2.0,4.9,,,,,46.0,Grates Cove,10818
2025-05-11,12.1,2.7,7.4,,,,,84.0,Grates Cove,10818
2025-05-12,2.7,0.1,1.4,,,,,76.0,Grates Cove,10818
2025-05-13,2.7,-0.2,1.3,,,,,49.0,Grates Cove,10818
2025-05-14,5.6,-0.3,2.7,,,,,48.0,Grates Cove,10818
2025-05-15,9.6,2.4,6.0,,,,,59.0,Grates Cove,10818
2025-05-16,9.4,0.5,4.9,,,,,50.0,Grates Cove,10818
2025-05-17,10.2,0.8,5.5,,,,,41.0,Grates Cove,10818
2025-05-18,11.9,3.4,7.6,,,,,44.0,Grates Cove,10818
2025-05-19,8.9,1.3,5.1,,,,,41.0,Grates Cove,10818
2025-05-20,4.2,1.8,3.0,,,,,45.0,Grates Cove,10818
2025-05-21,3.3,1.6,2.5,,,,,45.0,Grates Cove,10818
2025-05-22,2.9,0.9,1.9,,,,,42.0,Grates Cove,10818
2025-05-23,6.2,0.4,3.3,,,,,45.0,Grates Cove,10818
2025-05-24,4.2,1.8,3.0,,,,,58.0,Grates Cove,10818
2025-05-25,3.3,1.6,2.5,,,,,47.0,Grates Cove,10818
2025-05-26,3.0,-0.4,1.3,,,,,36.0,Grates Cove,10818
2025-05-27,9.7,-0.7,4.5,,,,,42.0,Grates Cove,10818
2025-05-28,16.3,4.7,10.5,,,,,65.0,Grates Cove,10818
2025-05-29,19.4,4.5,11.9,,,,,55.0,Grates Cove,10818
2025-05-30,19.2,7.2,13.2,,,,,64.0,Grates Cove,10818
2025-05-31,15.7,6.2,10.9,,,,,44.0,Grates Cove,10818
2025-06-01,18.8,9.8,14.3,,,,,54.0,Grates Cove,10818
2025-06-02,18.5,9.6,14.1,,,,,62.0,Grates Cove,10818
2025-06-03,19.8,9.4,14.6,,,,,53.0,Grates Cove,10818
2025-06-04,18.7,9.2,13.9,,,,,52.0,Grates Cove,10818
2025-06-06,22.0,11.2,16.6,,,,,55.0,Grates Cove,10818
2025-06-07,18.6,9.6,14.1,,,,,51.0,Grates Cove,10818
2025-06-08,16.4,5.1,10.7,,,,,70.0,Grates Cove,10818
2025-06-09,15.7,5.1,10.4,,,,,52.0,Grates Cove,10818
2025-06-10,18.6,9.2,13.9,,,,,49.0,Grates Cove,10818
2025-06-11,14.3,8.5,11.4,,,,,73.0,Grates Cove,10818
2025-06-13,15.3,4.6,9.9,,,,,52.0,Grates Cove,10818
2025-06-14,15.9,4.1,10.0,,,,,57.0,Grates Cove,10818
2025-06-15,18.2,8.3,13.2,,,,,40.0,Grates Cove,10818
2025-06-16,19.2,8.1,13.7,,,,,49.0,Grates Cove,10818
2025-06-17,18.8,8.1,13.4,,,,,64.0,Grates Cove,10818
2025-06-18,18.1,10.8,14.4,,,,,55.0,Grates Cove,10818
2025-06-19,19.2,12.6,15.9,,,,,66.0,Grates Cove,10818
2025-06-20,21.9,12.8,17.4,,,,,53.0,Grates Cove,10818
2025-06-21,20.3,8.7,14.5,,,,,80.0,Grates Cove,10818
2025-06-22,16.7,8.1,12.4,,,,,58.0,Grates Cove,10818
2025-06-23,17.3,7.5,12.4,,,,,62.0,Grates Cove,10818
2025-06-24,15.1,7.6,11.3,,,,,56.0,Grates Cove,10818
2025-06-25,23.7,7.1,15.4,,,,,66.0,Grates Cove,10818
2025-06-26,11.7,6.3,9.0,,,,,42.0,Grates Cove,10818
2025-06-27,10.9,4.6,7.7,,,,,57.0,Grates Cove,10818
2025-06-28,19.0,5.2,12.1,,,,,41.0,Grates Cove,10818
2025-06-29,23.7,11.1,17.4,,,,,54.0,Grates Cove,10818
2025-06-30,19.7,11.9,15.8,,,,,71.0,Grates Cove,10818
2025-07-01,18.1,11.6,14.8,,,,,50.0,Grates Cove,10818
2025-07-02,22.4,13.2,17.8,,,,,56.0,Grates Cove,10818
2025-07-03,26.0,12.5,19.2,,,,,53.0,Grates Cove,10818
2025-07-04,20.6,11.8,16.2,,,,,41.0,Grates Cove,10818
2025-07-05,21.7,12.2,16.9,,,,,47.0,Grates Cove,10818
2025-07-06,19.2,11.8,15.5,,,,,54.0,Grates Cove,10818
2025-07-07,22.9,11.1,17.0,,,,,52.0,Grates Cove,10818
2025-07-08,17.1,10.5,13.8,,,,,38.0,Grates Cove,10818
2025-07-09,19.5,10.4,14.9,,,,,35.0,Grates Cove,10818
2025-07-10,20.6,10.7,15.7,,,,,35.0,Grates Cove,10818
2025-07-11,22.0,12.7,17.4,,,,,36.0,Grates Cove,10818
2025-07-12,17.3,12.1,14.7,,,,,,Grates Cove,10818
2025-07-13,24.3,12.5,18.4,,,,,,Grates Cove,10818
2025-07-14,28.1,15.6,21.9,,,,,64.0,Grates Cove,10818
2025-07-15,19.8,16.1,17.9,,,,,59.0,Grates Cove,10818
2025-07-16,20.8,14.8,17.8,,,,,51.0,Grates Cove,10818
2025-07-17,27.5,16.0,21.7,,,,,65.0,Grates Cove,10818
2025-07-18,25.2,15.3,20.2,,,,,58.0,Grates Cove,10818
2025-07-19,25.6,14.2,19.9,,,,,51.0,Grates Cove,10818
2025-07-20,24.5,15.9,20.2,,,,,50.0,Grates Cove,10818
2025-07-21,20.1,13.3,16.7,,,,,34.0,Grates Cove,10818
2025-07-22,15.6,8.9,12.2,,,,,65.0,Grates Cove,10818
2025-07-23,20.0,10.9,15.4,,,,,39.0,Grates Cove,10818
2025-07-24,21.4,12.5,17.0,,,,,54.0,Grates Cove,10818
2025-07-25,19.3,14.8,17.0,,,,,64.0,Grates Cove,10818
2025-07-26,19.2,11.5,15.3,,,,,54.0,Grates Cove,10818
2025-07-27,22.5,11.3,16.9,,,,,62.0,Grates Cove,10818
2025-07-28,22.1,10.7,16.4,,,,,61.0,Grates Cove,10818
2025-07-29,21.8,10.7,16.3,,,,,41.0,Grates Cove,10818
2025-07-30,22.9,15.2,19.0,,,,,47.0,Grates Cove,10818
2025-07-31,21.0,14.3,17.7,,,,,53.0,Grates Cove,10818
2025-08-01,22.9,11.9,17.4,,,,,41.0,Grates Cove,10818
2025-08-02,19.5,10.6,15.1,,,,,43.0,Grates Cove,10818
2025-08-03,22.5,11.1,16.8,,,,,44.0,Grates Cove,10818
2025-08-04,20.1,11.3,15.7,,,,,53.0,Grates Cove,10818
2025-08-05,19.0,10.7,14.9,,,,,44.0,Grates Cove,10818
2025-08-06,22.3,10.4,16.3,,,,,51.0,Grates Cove,10818
2025-08-07,24.6,14.4,19.5,,,,,52.0,Grates Cove,10818
2025-08-08,21.6,15.4,18.5,,,,,37.0,Grates Cove,10818
2025-08-09,26.9,15.8,21.3,,,,,54.0,Grates Cove,10818
2025-08-10,25.2,16.1,20.7,,,,,58.0,Grates Cove,10818
2025-08-11,25.3,17.8,21.6,,,,,66.0,Grates Cove,10818
2025-08-12,27.3,18.6,23.0,,,,,62.0,Grates Cove,10818
2025-08-13,26.6,18.6,22.6,,,,,58.0,Grates Cove,10818
2025-08-14,26.2,18.1,22.2,,,,,56.0,Grates Cove,10818
2025-08-15,24.1,12.4,18.3,,,,,54.0,Grates Cove,10818
2025-08-16,12.6,10.1,11.4,,,,,55.0,Grates Cove,10818
2025-08-17,16.7,8.6,12.7,,,,,43.0,Grates Cove,10818
2025-08-18,18.8,11.5,15.1,,,,,38.0,Grates Cove,10818
2025-08-19,15.8,10.5,13.2,,,,,56.0,Grates Cove,10818
2025-08-20,12.9,10.0,11.4,,,,,55.0,Grates Cove,10818
2025-08-21,16.4,11.3,13.8,,,,,43.0,Grates Cove,10818
2025-08-22,12.5,8.4,10.5,,,,,51.0,Grates Cove,10818
2025-08-23,11.2,7.9,9.5,,,,,66.0,Grates Cove,10818
2025-08-24,21.3,9.4,15.4,,,,,62.0,Grates Cove,10818
2025-08-25,22.6,15.6,19.1,,,,,64.0,Grates Cove,10818
2025-08-26,21.9,14.7,18.3,,,,,68.0,Grates Cove,10818
2025-08-27,20.9,15.7,18.3,,,,,53.0,Grates Cove,10818
2025-08-28,18.2,10.4,14.3,,,,,38.0,Grates Cove,10818
2025-08-29,16.2,10.8,13.5,,,,,,Grates Cove,10818
2025-08-30,18.0,11.8,14.9,,,,,90.0,Grates Cove,10818
2025-08-31,19.2,12.2,15.7,,,,,48.0,Grates Cove,10818
2025-09-01,14.3,7.4,10.8,,,,,43.0,Grates Cove,10818
2025-09-02,21.2,11.7,16.5,,,,,60.0,Grates Cove,10818
2025-09-03,20.6,12.5,16.5,,,,,45.0,Grates Cove,10818
2025-09-04,22.0,12.4,17.2,,,,,46.0,Grates Cove,10818
2025-09-05,17.4,10.8,14.1,,,,,,Grates Cove,10818
2025-09-06,20.0,11.6,15.8,,,,,49.0,Grates Cove,10818
2025-09-07,24.2,18.3,21.2,,,,,57.0,Grates Cove,10818
2025-09-08,23.2,14.5,18.9,,,,,68.0,Grates Cove,10818
2025-09-09,18.6,12.6,15.6,,,,,38.0,Grates Cove,10818
2025-09-10,18.2,11.1,14.7,,,,,36.0,Grates Cove,10818
2025-09-11,15.1,11.1,13.1,,,,,40.0,Grates Cove,10818
2025-09-12,13.9,8.3,11.1,,,,,59.0,Grates Cove,10818
2025-09-13,12.7,8.0,10.3,,,,,44.0,Grates Cove,10818
2025-09-14,16.1,9.0,12.6,,,,,41.0,Grates Cove,10818
2025-09-15,14.3,9.9,12.1,,,,,38.0,Grates Cove,10818
2025-09-16,15.4,8.4,11.9,,,,,57.0,Grates Cove,10818
2025-09-17,17.1,8.6,12.8,,,,,53.0,Grates Cove,10818
2025-09-18,21.7,12.5,17.1,,,,,62.0,Grates Cove,10818
2025-09-19,19.2,10.7,15.0,,,,,47.0,Grates Cove,10818
2025-09-20,15.1,8.9,12.0,,,,,58.0,Grates Cove,10818
